participant_id,session_id,label,name,metric,value
sub-198549,ses-1mo,,whole_brain,MI,0.21572227214508022
sub-198549,ses-1mo,,whole_brain,NMI,0.7541709097636311
sub-198549,ses-1mo,,whole_brain_minus_CSF,Dice,0.9519589556476414
sub-198549,ses-1mo,,whole_brain_minus_CSF,IoU,0.9083222081592316
sub-198549,ses-1mo,,whole_brain_minus_CSF,Hausdorff,31.827660925679098
sub-198549,ses-1mo,,whole_brain_minus_CSF,HD95,2.4494898319244385
sub-198549,ses-1mo,,whole_brain_minus_CSF,MI,0.23259188024817673
sub-198549,ses-1mo,,whole_brain_minus_CSF,NMI,0.8634478824778208
sub-198549,ses-4mo,,whole_brain,Dice,0.8997371933660511
sub-198549,ses-4mo,,whole_brain,IoU,0.8177475308091445
sub-198549,ses-4mo,,whole_brain,Hausdorff,15.524174696260024
sub-198549,ses-4mo,,whole_brain,HD95,17.37814712524414
sub-198549,ses-4mo,,whole_brain,MI,0.265199523734184
sub-198549,ses-4mo,,whole_brain,NMI,0.7663371006058669
sub-198549,ses-4mo,,whole_brain_minus_CSF,Dice,0.955287601448643
sub-198549,ses-4mo,,whole_brain_minus_CSF,IoU,0.9144024736121499
sub-198549,ses-4mo,,whole_brain_minus_CSF,Hausdorff,15.524174696260024
sub-198549,ses-4mo,,whole_brain_minus_CSF,HD95,2.8284270763397217
sub-198549,ses-4mo,,whole_brain_minus_CSF,MI,0.28277603205030927
sub-198549,ses-4mo,,whole_brain_minus_CSF,NMI,0.8608993503133383
sub-198549,ses-7mo,,whole_brain,Dice,0.9262999908243652
sub-198549,ses-7mo,,whole_brain,IoU,0.8627176892133583
sub-198549,ses-7mo,,whole_brain,Hausdorff,55.86591089385369
sub-198549,ses-7mo,,whole_brain,HD95,18.357559204101562
sub-198549,ses-7mo,,whole_brain,MI,0.30632461782428766
sub-198549,ses-7mo,,whole_brain,NMI,0.8064643951154317
sub-198549,ses-7mo,,whole_brain_minus_CSF,Dice,0.9585785299973115
sub-198549,ses-7mo,,whole_brain_minus_CSF,IoU,0.9204520528992329
sub-198549,ses-7mo,,whole_brain_minus_CSF,Hausdorff,56.97367813297646
sub-198549,ses-7mo,,whole_brain_minus_CSF,HD95,2.2360680103302
sub-198549,ses-7mo,,whole_brain_minus_CSF,MI,0.31275289039788084
sub-198549,ses-7mo,,whole_brain_minus_CSF,NMI,0.8607344390070684
sub-206192,ses-3mo,,whole_brain,Dice,0.8628473045374805
sub-206192,ses-3mo,,whole_brain,IoU,0.7587787532671947
sub-206192,ses-3mo,,whole_brain,Hausdorff,71.2320152740325
sub-206192,ses-3mo,,whole_brain,HD95,20.880613327026367
sub-206192,ses-3mo,,whole_brain,MI,0.22154176587881552
sub-206192,ses-3mo,,whole_brain,NMI,0.7157810702218924
sub-206192,ses-3mo,,whole_brain_minus_CSF,Dice,0.946570531807307
sub-206192,ses-3mo,,whole_brain_minus_CSF,IoU,0.8985609007419191
sub-206192,ses-3mo,,whole_brain_minus_CSF,Hausdorff,71.386273190299
sub-206192,ses-3mo,,whole_brain_minus_CSF,HD95,2.8284270763397217
sub-206192,ses-3mo,,whole_brain_minus_CSF,MI,0.24774778027380628
sub-206192,ses-3mo,,whole_brain_minus_CSF,NMI,0.8548254922239246
sub-243511,ses-7mo,,whole_brain,Dice,0.9192965678782945
sub-243511,ses-7mo,,whole_brain,IoU,0.8506464776127093
sub-243511,ses-7mo,,whole_brain,Hausdorff,12.806248474865697
sub-243511,ses-7mo,,whole_brain,HD95,19.10497283935547
sub-243511,ses-7mo,,whole_brain,MI,0.2834215568381855
sub-243511,ses-7mo,,whole_brain,NMI,0.7979000194186643
sub-243511,ses-7mo,,whole_brain_minus_CSF,Dice,0.9596517726252414
sub-243511,ses-7mo,,whole_brain_minus_CSF,IoU,0.9224332270424983
sub-243511,ses-7mo,,whole_brain_minus_CSF,Hausdorff,11.874342087037917
sub-243511,ses-7mo,,whole_brain_minus_CSF,HD95,2.2360680103302
sub-243511,ses-7mo,,whole_brain_minus_CSF,MI,0.29315296103690486
sub-243511,ses-7mo,,whole_brain_minus_CSF,NMI,0.8671966204035625
sub-272097,ses-5mo,,whole_brain,Dice,0.8991103652817077
sub-272097,ses-5mo,,whole_brain,IoU,0.8167125358681226
sub-272097,ses-5mo,,whole_brain,Hausdorff,57.879184513951124
sub-272097,ses-5mo,,whole_brain,HD95,20.099750518798828
sub-272097,ses-5mo,,whole_brain,MI,0.2725593994710748
sub-272097,ses-5mo,,whole_brain,NMI,0.7616275105134275
sub-272097,ses-5mo,,whole_brain_minus_CSF,Dice,0.9584629774190173
sub-272097,ses-5mo,,whole_brain_minus_CSF,IoU,0.9202389897229926
sub-272097,ses-5mo,,whole_brain_minus_CSF,Hausdorff,57.879184513951124
sub-272097,ses-5mo,,whole_brain_minus_CSF,HD95,2.2360680103302
sub-272097,ses-5mo,,whole_brain_minus_CSF,MI,0.29412926992179933
sub-272097,ses-5mo,,whole_brain_minus_CSF,NMI,0.8672060755747351
sub-272097,ses-8mo,,whole_brain,Dice,0.9065298653361903
sub-272097,ses-8mo,,whole_brain,IoU,0.8290394374738962
sub-272097,ses-8mo,,whole_brain,Hausdorff,61.35144660071187
sub-272097,ses-8mo,,whole_brain,HD95,22.56102752685547
sub-272097,ses-8mo,,whole_brain,MI,0.29992882516199004
sub-272097,ses-8mo,,whole_brain,NMI,0.7669661436203098
sub-272097,ses-8mo,,whole_brain_minus_CSF,Dice,0.9568874465991213
sub-272097,ses-8mo,,whole_brain_minus_CSF,IoU,0.9173386356816087
sub-272097,ses-8mo,,whole_brain_minus_CSF,Hausdorff,61.35144660071187
sub-272097,ses-8mo,,whole_brain_minus_CSF,HD95,3.7416574954986572
sub-272097,ses-8mo,,whole_brain_minus_CSF,MI,0.3197011078211328
sub-272097,ses-8mo,,whole_brain_minus_CSF,NMI,0.8575501711686724
sub-277762,ses-6mo,,whole_brain,Dice,0.9128079873847188
sub-277762,ses-6mo,,whole_brain,IoU,0.8396014473919146
sub-277762,ses-6mo,,whole_brain,Hausdorff,9.797958971132712
sub-277762,ses-6mo,,whole_brain,HD95,19.72308349609375
sub-277762,ses-6mo,,whole_brain,MI,0.2766208195737523
sub-277762,ses-6mo,,whole_brain,NMI,0.7865499597961457
sub-277762,ses-6mo,,whole_brain_minus_CSF,Dice,0.9569298989533866
sub-277762,ses-6mo,,whole_brain_minus_CSF,IoU,0.9174166702632989
sub-277762,ses-6mo,,whole_brain_minus_CSF,Hausdorff,6.708203932499369
sub-277762,ses-6mo,,whole_brain_minus_CSF,HD95,3.316624879837036
sub-277762,ses-6mo,,whole_brain_minus_CSF,MI,0.28874467062971976
sub-277762,ses-6mo,,whole_brain_minus_CSF,NMI,0.8618283632546493
sub-284149,ses-6mo,,whole_brain,Dice,0.8679992171700698
sub-284149,ses-6mo,,whole_brain,IoU,0.7667832304851652
sub-284149,ses-6mo,,whole_brain,Hausdorff,81.03085831953157
sub-284149,ses-6mo,,whole_brain,HD95,20.02498435974121
sub-284149,ses-6mo,,whole_brain,MI,0.24185474872603635
sub-284149,ses-6mo,,whole_brain,NMI,0.7169452679828987
sub-284149,ses-6mo,,whole_brain_minus_CSF,Dice,0.9458266825349856
sub-284149,ses-6mo,,whole_brain_minus_CSF,IoU,0.8972212319027657
sub-284149,ses-6mo,,whole_brain_minus_CSF,Hausdorff,81.38795979750321
sub-284149,ses-6mo,,whole_brain_minus_CSF,HD95,4.123105525970459
sub-284149,ses-6mo,,whole_brain_minus_CSF,MI,0.2677817558753416
sub-284149,ses-6mo,,whole_brain_minus_CSF,NMI,0.8460877838870104
sub-295081,ses-5mo,,whole_brain,Dice,0.8995198183045557
sub-295081,ses-5mo,,whole_brain,IoU,0.8173884757458504
sub-295081,ses-5mo,,whole_brain,Hausdorff,75.32595834106593
sub-295081,ses-5mo,,whole_brain,HD95,20.32240104675293
sub-295081,ses-5mo,,whole_brain,MI,0.2548281534802678
sub-295081,ses-5mo,,whole_brain,NMI,0.7683023125413397
sub-295081,ses-5mo,,whole_brain_minus_CSF,Dice,0.9545505317258497
sub-295081,ses-5mo,,whole_brain_minus_CSF,IoU,0.9130527688742732
sub-295081,ses-5mo,,whole_brain_minus_CSF,Hausdorff,76.47875521999558
sub-295081,ses-5mo,,whole_brain_minus_CSF,HD95,2.4494898319244385
sub-295081,ses-5mo,,whole_brain_minus_CSF,MI,0.2714233404995941
sub-295081,ses-5mo,,whole_brain_minus_CSF,NMI,0.8617569272414283
sub-298032,ses-3mo,,whole_brain,Dice,0.860047260304422
sub-298032,ses-3mo,,whole_brain,IoU,0.7544586984668293
sub-298032,ses-3mo,,whole_brain,Hausdorff,39.102429592034305
sub-298032,ses-3mo,,whole_brain,HD95,19.416488647460938
sub-298032,ses-3mo,,whole_brain,MI,0.2312388592401993
sub-298032,ses-3mo,,whole_brain,NMI,0.7078117392520663
sub-298032,ses-3mo,,whole_brain_minus_CSF,Dice,0.9449154337236392
sub-298032,ses-3mo,,whole_brain_minus_CSF,IoU,0.8955826517854071
sub-298032,ses-3mo,,whole_brain_minus_CSF,Hausdorff,41.24318125460256
sub-298032,ses-3mo,,whole_brain_minus_CSF,HD95,3.1622776985168457
sub-298032,ses-3mo,,whole_brain_minus_CSF,MI,0.2598548990572666
sub-298032,ses-3mo,,whole_brain_minus_CSF,NMI,0.849284098486321
sub-309615,ses-3mo,,whole_brain,Dice,0.8824073357775322
sub-309615,ses-3mo,,whole_brain,IoU,0.7895607800821071
sub-309615,ses-3mo,,whole_brain,Hausdorff,9.9498743710662
sub-309615,ses-3mo,,whole_brain,HD95,18.11077117919922
sub-309615,ses-3mo,,whole_brain,MI,0.23445304021440982
sub-309615,ses-3mo,,whole_brain,NMI,0.7443906676901759
sub-309615,ses-3mo,,whole_brain_minus_CSF,Dice,0.9512831073349781
sub-309615,ses-3mo,,whole_brain_minus_CSF,IoU,0.9070923849787116
sub-309615,ses-3mo,,whole_brain_minus_CSF,Hausdorff,8.246211251235321
sub-309615,ses-3mo,,whole_brain_minus_CSF,HD95,2.8284270763397217
